pid,gender,age,av20
560002,2,43,2.2
570001,1,62,2.5
570002,2,62,2.2
580001,1,76,2.1
580002,2,72,2.4
590001,1,45,3
600002,2,58,2.3
600005,1,24,3.3
610001,2,29,3.1
620001,2,37,3.6
630001,1,42,3.2
630002,2,40,3.3
640001,2,57,3.2
650002,2,80,2.1
660001,1,58,2.6
660002,2,55,3.1
660004,1,27,3.2
670001,1,54,3.3
670002,2,52,3
680002,2,83,2.7
690001,1,54,2.5
690002,2,51,3.4
700001,1,61,3.3
700002,2,54,3.2
720002,2,37,3.3
730001,1,59,3.1
730002,2,55,3.1
740001,1,56,3.2
740002,2,52,3.2
750002,2,57,3.3
750004,2,27,3.5
760002,2,55,3.4
780001,1,87,3
780002,2,88,2.7
810001,1,70,2.1
810002,2,65,3
810003,1,30,3.4
820001,1,50,3.2
820002,2,47,2.9
820003,1,18,2.5
820004,2,15,2.9
820005,2,74,2.9
830001,1,50,3.1
830002,2,48,2.9
830003,2,21,2.5
830004,2,16,2.9
870001,1,58,2.8
870002,2,53,3.1
870003,2,22,3
870004,1,17,3.2
900001,1,57,2.4
900002,2,54,2.4
900003,1,29,2.6
900004,1,26,2.9
930001,1,69,2.9
930002,2,62,3
940001,1,56,3.2
940002,2,52,3.3
940003,2,29,3.2
960002,2,45,3.3
960003,1,14,3.3
970001,1,72,3.2
970002,2,70,2.7
980001,1,60,3.4
980002,2,60,3.5
980003,2,38,3.6
980004,1,40,3.5
990002,2,67,3.3
990003,1,43,3.4
1000001,1,43,3.5
1000002,2,42,3.2
1010002,2,45,3
1020002,2,78,3.1
1020003,1,54,3.1
1030001,1,72,2.6
1030002,2,65,3.2
1040001,1,51,2.8
1040002,2,51,3.3
1040003,1,25,3.5
1060001,1,54,2.9
1060002,2,52,2.8
1070001,1,49,3.2
1070002,2,46,2.6
1080002,2,71,2.5
1090001,1,48,2.5
1090002,2,48,2.5
1100001,1,50,2.4
1110001,1,64,2.6
1110002,2,59,2.4
1120001,1,54,2.4
1120002,2,49,2.5
1120003,2,22,3.4
1150001,1,50,2.5
1150002,2,47,2.4
1160001,1,51,2.4
1160002,2,52,2.5
1170001,1,51,2.2
1170002,2,46,2.3
1170003,1,19,3
1180001,1,49,2.5
1180002,2,50,2.6
1190002,2,42,3
1190003,1,17,2.9
1200001,1,59,2.9
1200002,2,56,2.1
1210001,1,60,2.9
1210002,2,57,3.1
1210004,1,29,2.9
1220001,2,82,3
1230002,1,64,2.9
1230003,2,61,2.8
1240001,1,78,2.9
1240002,2,74,2.7
1260001,1,58,3
1260002,2,57,2.8
1270001,1,58,2.7
1270002,2,54,3
1280001,2,51,2.9
1290001,1,56,3.1
1290002,2,56,2.6
1290003,1,30,2.9
1300001,1,62,2.4
1300002,2,57,3.2
1300004,1,30,3
1310001,2,43,2.4
1310002,1,44,3
1320001,1,65,2.8
1320002,2,63,2.9
1320101,1,35,3
1320102,2,30,3.2
1330001,2,58,3
1340001,1,39,3.3
1340002,2,39,3.4
1350001,2,70,2.5
1360001,1,74,2.6
1360002,2,66,2.6
1380001,1,71,2.3
1380002,2,70,2.5
1500002,2,45,2.6
1500003,1,16,2.5
1500004,2,79,2.3
1510001,1,66,2.8
1510002,2,63,2.7
1510003,1,40,2.8
1520002,2,70,2.6
1520004,2,42,2.8
1520005,1,15,2.8
1530001,1,63,2.7
1530002,2,63,2.6
1530003,1,32,2.8
1540001,1,62,2.5
1540002,2,61,2.7
1540003,1,34,2.9
1550001,2,38,2.9
1560001,2,64,3.2
1560002,1,39,3
1570001,2,51,2.8
1580001,2,62,3.1
1590001,1,61,3.2
1590002,2,58,3.3
1590003,2,30,3.5
1600001,2,37,3.2
1610001,1,64,3.3
1610002,2,60,3.2
1610003,1,35,3.1
1620001,2,40,3.1
1630001,1,54,3.3
1630002,2,54,3
1630004,1,26,3.4
1640001,1,55,3.5
1640002,2,52,3.5
1650001,1,46,3.2
1650002,2,45,3.3
1660001,1,54,2.5
1660002,2,45,3.4
1660003,1,19,3.4
1670001,1,45,3.4
1670002,2,40,3.6
1680002,2,51,3.2
1680003,1,25,2.9
1680004,1,22,3.4
1690001,1,47,3.5
1690002,2,45,3.5
1700001,1,45,3.3
1700002,2,40,3.5
1710001,1,54,3.4
1710002,2,52,3.3
1720001,1,51,2.9
1720002,2,47,3.3
1730001,1,45,3.6
1730002,2,44,3.6
1740001,1,57,3.7
1740002,2,55,3.2
1740003,2,28,3.3
1740004,1,25,2.8
1740005,2,84,2.4
1760001,1,54,3.5
1760002,2,48,3.5
1760003,2,23,3.3
1760004,2,19,2.5
1800001,1,53,3.5
1800002,2,50,2.9
1800003,2,23,3.1
1840001,1,52,3.1
1840002,2,51,3.3
1850002,2,46,2.6
1850003,2,24,3.5
1850004,2,23,2.3
1850005,1,21,3
1870001,1,46,3
1870002,2,45,3
1870003,2,18,3
1870004,2,15,3
1880001,1,57,3.2
1880002,2,53,3
1880003,2,25,3.2
1890001,1,81,2.7
1890002,2,78,2.4
1960001,1,82,2.4
1960002,2,75,2.9
1980001,1,51,2.5
1990001,1,55,2.4
1990002,2,53,2.9
1990003,1,25,2.9
1990004,1,20,2.8
2000002,2,62,2.9
2000005,1,22,2.9
2010001,2,68,2.7
2010002,1,40,2.6
2030001,1,39,2.6
2030002,2,40,2.5
2030003,2,15,2.7
2040001,2,58,3.1
2050001,1,50,3.5
2060001,2,87,2.1
2070001,1,56,2.6
2070002,2,54,2.7
2070003,1,20,3.2
2080001,1,60,2.5
2080002,2,57,2.8
2080003,2,30,3
2080004,2,26,2.5
2100001,1,82,2.7
2100002,2,65,2.6
2110001,1,72,2.5
2110002,2,67,2.5
2110003,1,41,2.7
2120001,1,82,3.2
2120002,2,78,3.2
2130001,1,77,2.6
2130002,2,75,2.5
2140002,2,71,2.2
2150001,1,72,2.6
2150002,2,64,3.1
2170001,1,52,2.6
2170002,2,48,2.5
2170003,2,24,2.9
2170004,2,20,3
2180001,1,60,2.7
2180002,2,53,2.9
2180003,2,28,2.8
2180004,2,26,3.1
2180005,2,19,2.6
2190001,1,45,2.9
2190002,2,41,2.7
2200002,2,64,2.9
2210001,1,81,2.5
2210002,2,76,2.4
2220001,1,64,2.7
2220002,2,60,2.6
2220003,2,27,2.9
2230001,2,84,2.2
2230002,1,48,2.7
2340001,1,42,3.7
2340002,2,42,3.7
2350001,1,43,3
2350002,2,46,3.1
2350005,1,70,3
2360001,1,45,3.2
2360002,2,44,2.9
2360003,2,17,3.2
2360004,2,15,3.1
2400001,1,67,2.3
2400002,2,66,2.4
2410001,1,62,2.7
2410002,2,55,2.9
2410003,1,31,3.5
2420001,1,61,3.4
2420002,2,54,3
2420003,1,27,2.5
2420004,1,23,2.6
2430001,1,44,2.6
2430002,2,44,3.4
2430003,1,17,2.5
2430004,2,14,2.9
2450001,1,45,3.2
2450002,2,45,2.4
2450003,2,18,2.5
2450004,2,16,2.5
2450005,1,15,2.7
2460001,1,68,2.9
2460002,2,64,2.9
2620001,1,45,3.3
2620002,2,44,2.5
2620003,1,16,3
2620004,2,13,2.6
2640001,1,56,2.6
2640002,2,51,3.5
2640003,2,29,3.2
2640004,2,27,3.2
2640005,1,24,3
2650001,1,52,2.7
2650002,2,48,3.1
2650003,2,25,3.6
2650004,1,23,3.5
2690001,1,60,2.3
2690002,2,57,2.3
2690003,1,32,2.4
2690004,2,30,2.4
2700001,1,67,3
2700002,2,60,3.2
2700003,1,27,2.4
2710001,1,50,2.7
2710002,2,47,3.5
2710003,1,16,3
2720001,1,46,3.1
2720002,2,44,2.8
2730001,1,43,3.5
2730002,2,41,2.8
2750002,2,51,2.3
2750004,1,29,2.7
2760001,1,55,2.4
2760002,2,57,2.5
2760003,1,26,2.7
2760004,2,24,2.4
2770001,1,43,2.4
2770002,2,43,2.6
2780001,1,62,2.8
2780002,2,62,2.8
2800001,1,45,2.3
2800002,2,44,2.3
2810001,1,36,2.8
2810002,2,33,3.4
2830001,1,56,2.3
2830002,2,55,2.5
2830003,2,30,2.2
2830004,1,29,2.3
2840001,1,61,2.6
2840002,2,58,2.4
2840003,1,32,2.4
2840004,2,28,2.4
2850001,2,88,2.9
2850002,1,48,2.7
2870002,2,85,2.7
2890001,1,58,2.7
2890002,2,53,2.7
2890005,1,17,3.1
2890006,1,13,3
2930001,1,78,2.6
2930002,2,76,2.7
2930003,2,37,2.8
2960001,1,51,3.2
2960002,2,48,3.3
2960004,1,21,1.8
2960005,1,16,3.4
3000001,1,45,2.9
3000002,2,45,3.4
3000003,1,16,2.8
3000004,1,15,2.4
3020001,1,39,3
3020002,2,39,3
3060004,1,24,2.6
3070001,1,54,2.3
3070002,2,51,2.4
3080001,1,50,2.9
3080002,2,45,2.7
3080003,2,20,2.8
3080004,1,14,2.8
3100002,2,54,2.8
3100003,1,27,2.6
3110001,1,56,2.6
3110002,2,55,3
3110003,2,25,2.3
3130001,1,48,2.4
3130002,2,48,2.5
3160001,1,90,2.2
3160002,2,85,2.5
3170002,2,52,2.8
3180001,1,67,3.1
3180003,2,37,3.4
3190002,2,37,2.9
3200001,2,74,2.1
3200002,2,48,3.6
3210001,2,57,3.2
3220001,1,60,3.1
3220002,2,58,3.2
3240001,2,46,2.5
3250001,1,50,3.2
3250002,2,49,2.2
3260001,1,48,3.1
3260002,2,42,2.2
3260003,1,15,1.7
3270001,1,56,3.2
3270003,1,26,1.9
3270004,2,56,2.8
3280002,2,49,2.1
3290002,2,63,3.2
3300001,2,54,2.8
3300002,1,53,2.7
3300003,1,20,2.5
3300004,2,19,1.6
3310002,2,52,3.6
3330001,1,50,2.8
3330002,2,48,2.6
3330003,2,22,2.7
3330004,1,21,2.7
3350002,2,49,2.9
3360002,2,63,2.6
3360003,1,36,3.2
3370002,2,59,2.8
3370004,1,32,3.3
3390001,2,68,3.2
3390101,1,45,3.5
3390102,2,43,3.3
3390103,2,18,3.3
3390104,1,17,2.9
3410002,2,75,3.2
3410003,1,49,3.1
3410004,1,23,3.2
3420001,1,53,2.1
3420002,2,53,2.1
3420003,1,26,2.4
3420004,2,25,3.2
3430001,1,72,2.7
3430002,2,68,3
3440001,1,47,3
3440002,2,46,3.9
3440003,1,18,3.4
3440004,2,16,3.7
3460001,1,57,2.4
3460002,2,51,2.9
3460003,1,19,3.5
3460004,1,16,2.4
3480001,1,54,2.8
3480002,2,49,3.6
3480003,2,20,3.3
3480004,1,16,3.5
3490001,1,80,2.9
3490002,2,71,3.3
3500001,2,58,3
3500002,1,34,3
3500003,1,30,3.3
3520001,1,70,3.2
3520002,2,64,3.1
3530001,1,54,3.3
3530002,2,53,3.3
3540003,2,23,2.9
3540004,1,21,3.1
3560001,1,96,3.2
3560002,2,83,3.3
3580001,1,55,3.2
3580002,2,45,3
3580003,2,21,3.2
3590001,1,76,3.2
3590002,2,76,3.3
3600001,1,42,3
3600002,2,43,3.2
3610001,1,48,3.2
3610002,2,49,3.6
3620001,1,49,3.1
3620002,2,49,3.2
3640001,1,47,2.9
3640002,2,46,3.3
3660001,1,59,3.1
3660002,2,55,2.5
3660003,2,34,3
3660004,1,31,3.1
3670001,2,84,3.1
3690001,1,48,2.9
3690002,2,35,3.1
3710001,1,54,2.8
3710002,2,50,2.9
3710003,2,25,3.1
3710004,1,21,2.9
3720001,1,67,3.2
3720002,2,66,3.3
3730001,1,54,3.2
3730002,2,52,2.4
3730003,1,25,3
3730004,1,25,2.9
3740001,1,52,2.9
3740002,2,52,3.1
3740003,1,25,3.1
3740004,1,22,2.9
3760002,2,54,3.4
3760003,2,27,3.1
3760004,2,22,3.2
3770002,2,52,2.9
3770004,2,26,2.9
3780001,2,36,2.6
3780002,2,55,3.1
3780003,2,33,2.9
3920001,1,69,3.2
3920002,2,64,3.4
3930001,2,69,3.2
3930002,1,73,3.4
3930003,1,49,3.5
3960001,1,56,2.4
3960002,2,50,2.5
3970001,1,71,2.4
3970002,2,66,2.7
3990001,1,56,3.9
3990002,2,54,3
3990003,1,26,3.5
3990004,1,22,3.5
4000001,1,63,3
4000002,2,60,2.5
4060001,1,46,2.3
4060002,2,47,2.7
4060003,1,14,2.4
4080001,1,49,2.9
4080002,2,39,3.1
4080003,2,14,2.4
4100001,2,56,2.6
4100002,2,20,2.8
4110001,1,50,3.6
4110002,2,50,3.5
4110003,2,23,3.5
4110004,2,20,3.5
4140001,1,43,2.6
4140002,2,43,2.6
4140003,2,15,3.3
4140004,2,14,3.3
4140005,2,14,3.3
4150001,1,47,3.8
4150002,2,43,3.3
4150003,2,16,2.6
4150004,1,14,2.8
4180001,2,55,2.8
4180002,1,64,2.3
4180003,1,35,2.8
4220001,1,56,2.8
4220002,2,55,2.8
4230001,1,58,2.4
4230002,2,57,3
4230003,1,27,2.5
4240001,1,55,3
4240002,2,52,2.8
4240003,1,21,3.5
4250001,1,46,3.2
4250002,2,45,2.9
4250003,2,17,2.7
4250004,2,15,2.7
4270001,1,59,2.9
4270002,2,56,2.7
4270003,1,28,2.4
4270004,2,26,2.8
4280001,1,48,3.2
4280002,2,46,3.1
4280003,1,20,3.6
4290001,1,72,2.8
4310002,2,41,3
4330002,2,65,2.8
4330003,1,20,2.8
4340001,1,45,2.7
4340002,2,43,2.9
4350001,1,47,3
4350002,2,39,2.5
4360001,1,42,3
4360002,2,40,2.6
4380001,2,88,2.3
4390001,1,42,2.9
4390002,2,38,2.5
4400001,1,48,2.7
4400002,2,45,2.7
4410001,1,47,2.6
4410002,2,49,2.6
4430001,1,45,2.7
4430002,2,44,2.6
4440001,1,66,2.4
4440002,2,59,2.2
4460001,1,56,1.9
4460002,2,55,2.5
4470001,1,46,2.2
4470002,2,49,1.9
4480001,1,52,3
4480002,2,50,3
4490001,1,47,2.6
4490002,2,47,2.1
4500001,1,46,2.7
4500002,2,44,2.9
4510001,1,58,2.2
4510002,2,52,2.4
4520001,1,60,2.3
4520002,2,54,2.6
4530002,2,72,2.5
4540001,1,60,2.7
4540002,2,56,2.4
4560001,1,44,2.4
4570002,2,56,2.6
4590001,1,77,3
4590002,2,72,3.1
4610001,1,49,3.3
4610002,2,48,2.9
4630001,2,65,3
4630002,1,37,3.3
4670001,1,43,3.3
4670002,2,41,2.8
4670003,2,13,3.7
4690001,2,46,3.3
4690002,1,51,3.5
4690003,1,13,3.2
4720001,1,61,3.6
4720002,2,60,2.3
4720003,2,34,3.2
4720004,2,31,3.6
4730004,2,24,3.2
4730005,2,87,2.6
4750001,1,60,3.3
4750002,2,58,3.3
4760001,1,74,2.7
4760002,2,68,3.2
4760003,1,44,3
4820001,1,70,2.7
4820002,1,40,3.5
4870001,1,33,3.2
4880001,1,68,3.3
4880002,2,64,3.3
4880004,2,37,3.5
4920001,1,45,2.7
4920002,2,45,2.7
4930001,1,81,2.8
4930002,2,73,3.1
4950001,1,43,3.4
4950002,2,42,2.9
4980001,1,38,3.3
4980002,2,35,2.7
4980003,1,13,2.5
4990001,1,45,3.3
4990002,2,44,2.9
4990003,1,13,2.6
5010001,1,82,2.8
5010002,2,79,3.1
5010003,2,55,3.3
5010005,2,18,3.4
5030001,1,65,1.9
5030002,2,62,3.6
5030003,2,29,3.2
5030004,2,28,3.1
5070002,2,53,2.7
5090001,1,50,3.2
5090002,2,49,3.5
5090003,1,20,3.3
5100001,1,46,2.3
5100002,2,44,2.5
5100004,1,15,2.7
5110001,1,52,2.9
5110002,2,45,3.5
5110003,1,19,3.4
5110004,2,16,2.7
5110005,1,13,2.2
5130001,1,38,3.2
5130002,2,38,3.8
5150001,1,61,2.5
5160001,1,43,2.9
5160002,2,44,2.6
5180001,1,48,3.2
5180002,2,46,3
5180003,2,14,3
5190001,2,57,2.9
5190002,1,28,3.1
5200001,2,49,2.9
5220001,1,53,2.5
5220002,2,52,2.4
5220003,2,83,2.4
5220004,1,31,2.8
5220006,2,28,2.8
5220007,1,25,3.2
5220008,2,19,3.5
5220101,2,29,3.1
5220102,1,30,3.4
5260001,1,57,2.6
5260002,2,55,2.6
5260003,1,27,3.1
5260004,2,23,3.1
5280001,1,55,3
5280002,2,51,2.9
5280003,1,29,3
5280004,2,27,2.8
5330001,1,55,3.3
5330002,2,53,3.2
5330003,1,26,3
5330004,1,24,2.8
5330005,2,22,3
5340001,1,59,3.2
5340002,2,55,3.2
5340003,1,31,3.1
5340004,1,34,2.4
5350001,1,60,2.9
5350002,2,57,2.7
5350003,1,31,2.7
5350004,1,26,2.7
5360001,1,63,1.8
5360002,2,60,2.4
5360003,2,30,2.7
5360004,2,27,2.9
5360005,2,85,2.5
5380001,1,41,3.4
5380002,2,40,3
5380003,2,16,2.8
5380004,1,15,3.3
5390001,2,48,2.7
5390002,1,47,2.9
5390003,2,16,2.3
5390004,2,13,2.2
5400001,1,49,3.2
5400002,2,47,3.2
5400003,2,19,3
5400004,1,15,3.2
5410001,1,50,3.1
5410002,2,47,3.1
5410003,2,15,3.2
5410006,2,85,2.5
5430001,1,46,3.1
5430002,2,45,2.7
5430003,2,15,3.4
5440001,1,45,2.8
5440002,2,39,2.9
5440003,1,13,2.8
5450001,1,47,2.9
5450002,2,45,2.5
5450003,1,14,2.9
5460002,2,78,3.1
5470002,2,81,2
5470003,1,57,2.1
5510001,1,74,2.9
5510002,2,71,3
5520002,2,85,2.7
5530001,1,50,3.1
5530002,2,45,3.2
5530003,1,18,3.2
5530004,2,16,3.1
5540001,1,57,3
5540002,2,59,3.2
5540003,1,25,3.1
5540004,1,23,3.2
5550001,2,65,2.4
5550002,2,74,2.5
5570001,1,56,3
5570002,2,48,2.9
5580001,1,48,2.8
5580002,2,46,3.2
5590001,1,43,3
5590002,2,45,3
5600001,1,64,2.8
5600002,2,57,2.9
5670001,1,49,3
5670002,2,49,2.7
5670003,1,21,3.1
5670004,1,18,3
5680001,2,49,2.8
5690001,1,67,2.8
5690002,2,65,3.2
5720001,1,77,2.3
5720002,2,68,2.7
5730001,1,65,3
5730002,2,61,2.8
5740001,1,44,2.8
5740002,2,45,2.8
5780001,2,66,2.5
5780002,2,31,3.1
5780003,1,30,2.8
5800001,1,57,3.2
5800002,2,57,3.3
5800003,1,27,3.2
5800004,1,25,3.2
5830001,1,57,3.2
5830002,2,55,3.2
5830003,1,25,3.2
5830004,1,23,3.2
5840001,1,60,3.1
5840002,2,57,2.9
5860001,1,55,2.8
5860002,2,53,2.8
5860003,1,25,3.1
5860004,1,24,2.8
5870001,2,64,2.4
5880001,1,61,3.1
5880002,2,54,3.2
5890001,1,54,2.9
5890002,2,53,3.1
5930001,1,57,3.1
5930002,2,53,2.9
5930003,1,27,3.4
5930004,1,24,3.3
5960001,1,56,2.8
5960002,2,56,2.6
5960004,2,28,2.7
5970001,2,61,3
5990001,1,75,2.4
6030001,1,49,2.2
6030002,2,48,2.2
6030004,1,16,2.3
6040001,1,55,2.6
6040004,2,25,2.8
6050001,2,62,2.2
6060001,1,52,1.9
6060002,1,29,2.3
6060003,2,26,3.1
6070001,1,43,2.8
6070002,2,40,2.9
6120001,1,42,3.1
6120002,2,38,2.9
6150001,1,46,3.1
6150002,2,36,3.3
6150003,1,13,2.9
6160001,1,43,3.5
6160002,2,43,2.8
6160003,1,17,2.7
6200001,1,57,2.1
6200002,2,56,2.3
6200003,2,28,2.6
6200004,2,27,3.2
6220002,2,48,2.8
6220003,2,18,3
6220004,2,16,2.7
6230001,1,57,3.1
6230002,2,51,2.7
6230003,1,31,2.4
6230005,2,96,2.8
6230101,1,30,3
6230102,2,27,2.7
6260001,1,47,2.9
6260002,2,42,3.2
6260004,2,79,2.7
6260005,2,13,3.2
6270001,1,41,3.1
6270002,2,40,2.8
6280001,1,43,2.9
6280002,2,43,3
6290001,1,52,2.8
6290002,2,44,2.4
6300001,2,82,2.6
6310001,2,52,2.4
6310002,1,29,2.6
6310003,1,25,2.1
6330001,1,41,3
6330002,2,40,3
6340001,1,41,3
6340002,2,40,3.1
6360001,1,56,2.9
6360002,2,51,2.8
6370001,1,47,2.9
6370002,2,46,2.6
6370003,2,16,2.4
6370004,1,14,2.4
6380001,1,84,2.4
6390001,1,76,2
6390002,2,77,3
6400001,1,78,2.7
6400002,2,73,2.7
6420002,2,74,2.6
6430001,2,63,2.7
6430002,1,46,3
6440001,2,65,2.3
6470001,1,65,2.5
6470002,2,59,3.2
6470003,2,34,2.9
6470004,2,32,2.5
6480002,2,50,3.6
6480003,2,24,2.9
6480004,2,21,2.4
6480005,1,19,2.3
6500001,1,84,2.3
6500002,2,79,2.8
6520001,1,46,3.1
6520002,2,42,3
6530001,1,39,3.1
6530002,2,40,2.7
6540001,1,43,2.8
6540002,2,44,2.7
6550001,1,44,3
6550002,2,42,3.8
6580002,2,43,2.4
6580003,1,13,2.8
6650001,1,55,2.7
6650002,2,53,3
6650003,1,18,1.9
6650004,2,14,3
6650101,2,90,2.4
6660001,1,62,3
6660002,2,55,2.6
6660003,2,31,2.9
6660004,1,29,2.3
6670001,1,48,1.5
6670002,2,45,2.9
6670003,2,16,3.1
6670004,1,14,3.3
6690001,2,46,2.3
6690002,1,49,2.4
6690003,2,16,2.5
6690004,2,14,2.6
6700001,1,55,3.1
6700002,2,47,2.7
6700003,2,16,2
6700004,2,13,3.9
6720001,1,47,3.6
6720002,2,46,3.5
6720003,2,18,2.9
6720004,1,15,3.5
6720101,1,72,3.2
6720102,2,67,3.1
6730001,1,46,3.3
6730002,2,48,2.7
6730003,2,14,2.8
6740002,2,48,3
6760001,1,47,2.8
6760002,2,43,3.3
6760003,1,16,3.6
6760004,1,13,3.1
6770001,1,58,2.8
6770002,2,57,2.4
6780001,1,91,3
6780002,1,30,3.1
6790001,2,60,2.7
6810001,1,51,2.7
6810002,2,46,3.2
6810003,1,18,2.9
6810004,2,16,3.2
6830001,1,63,2.9
6830002,2,62,3
6830003,1,37,2.4
6830004,2,33,2.4
6860001,1,43,2.8
6860002,2,40,2.3
6900001,1,72,2.7
6900002,2,65,2.9
6910001,1,66,2.9
6910002,2,64,2.8
6920001,1,51,2.7
6930001,1,49,2.9
6930002,2,44,2.7
6940001,1,43,3
6940002,2,43,3
6950001,1,42,3.1
6950002,2,38,3
6960001,1,67,2.6
6960002,2,60,2.7
6960003,1,29,3.6
6970001,1,42,2.4
6970002,2,40,3.7
6980001,1,42,2.4
6980002,2,47,2.3
6990001,1,52,2.7
6990002,2,50,3.6
7000001,1,53,2.6
7000002,2,49,3.3
7000003,1,23,3.5
7000004,1,13,2.8
7030002,2,48,3.6
7030003,2,24,2
7030004,2,22,3.7
7030005,2,82,3.4
7040001,1,51,2.5
7040002,2,48,2.5
7040003,2,23,2.4
7040004,1,18,2.4
7050001,1,54,2.6
7050002,2,52,2.4
7060001,1,51,2.3
7060002,2,49,2.9
7080001,2,82,2.8
7090001,1,47,2.8
7090002,2,46,2.9
7100001,2,74,2.7
7110001,1,93,2.3
7120001,1,74,3
7120002,2,72,2.8
7130001,1,54,2.8
7130002,2,47,2.9
7130003,1,16,3
7130004,1,14,2.7
7140001,1,57,3.3
7140002,1,26,2.4
7140004,1,32,2.3
7200001,1,49,2.8
7200002,2,45,3.2
7200003,2,16,2.4
7200004,1,13,3.1
7360001,1,44,2.4
7360002,2,44,2.9
7370001,1,47,2.7
7370002,2,45,3.2
7370003,1,18,2.7
7370004,1,15,3
7370005,1,15,3.2
7390001,1,59,2.2
7430002,2,70,2.4
7450001,1,46,2.7
7450002,2,45,2.2
7470001,1,66,2.3
7470003,2,62,2.5
7480001,2,58,2.6
7480002,1,32,2.6
7480003,2,28,2.3
7480005,1,59,2.1
7490001,1,51,2.8
7490002,2,48,2.7
7490003,2,18,2.5
7490004,1,15,2.3
7510001,1,53,2.6
7510002,2,46,2.5
7510003,1,22,2.5
7530001,1,56,2.8
7530002,2,54,2.1
7530003,2,25,1.8
7530004,2,20,3.3
7530005,2,17,3.1
7540001,1,53,2.3
7540002,2,53,2.6
7540003,1,26,2.4
7540004,2,23,2.5
7540005,2,20,2.3
7550001,1,53,2.5
7550002,2,52,2.8
7550003,2,25,2.4
7550004,2,18,2.3
7570001,1,38,2.3
7570002,2,38,2.1
7600001,2,74,3
7600002,1,50,3
7660001,1,53,2.4
7660002,2,48,2.4
7660003,2,22,2.4
7660004,1,20,2.4
7670002,2,49,3.2
7680002,2,52,3.1
7690002,2,67,2.9
7690003,2,93,2.7
7700002,2,57,2.9
7710001,1,87,2.9
7710002,2,84,2.9
7720001,2,78,2.9
7750001,1,44,2.6
7750002,2,41,2.4
7760002,2,60,2.5
7760003,1,37,2.7
7770003,2,27,2.7
7770004,1,25,3.1
7780001,1,64,2.5
7780002,2,55,2.6
7780003,2,35,2.9
7780004,2,33,3.1
7780005,1,31,3.2
7790003,1,23,2.7
7790004,2,19,3.1
7800001,1,44,2.8
7800002,2,42,3.1
7800003,2,14,2.7
7810001,1,45,3
7810002,2,40,2.4
7810003,2,13,2.9
7820001,1,58,2.3
7820002,2,53,2.4
7820003,1,28,3
7830001,1,51,2.5
7840001,1,66,3.2
7840002,2,65,2.6
7850002,2,47,2
7860001,1,68,2
7880001,1,44,2.9
7880002,2,48,1.8
7890001,1,50,2
7890002,2,46,2.6
7900001,1,46,2.5
7900002,2,45,2.1
7910001,1,48,2.5
7910002,2,48,2.4
7940001,1,58,2.4
7970001,1,47,2.4
7970003,2,19,2.5
7970004,2,18,1.8
8030001,1,50,2.9
8030002,2,48,2.9
8050001,1,66,2.9
8050002,2,71,2.9
8060001,1,56,3.1
