sample,gender,age,income,main_market,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15
28,female,29,230,11_st,6,6,7,2,4,2,2,5,7,3,1,4,3,7,5
29,female,30,300,Coupang,5,4,4,1,7,2,1,6,5,5,3,6,5,5,7
30,female,29,100,Coupang,6,1,7,2,1,2,1,7,1,2,1,7,7,7,3
31,male,22,260,11_st,7,5,2,1,3,6,5,7,5,6,7,4,5,2,1
32,male,24,290,Coupang,7,3,7,1,6,3,2,6,7,6,5,4,2,3,3
33,male,32,320,G-market,3,7,2,3,1,1,1,4,6,7,7,5,3,1,1
34,male,23,300,Coupang,7,7,2,2,5,6,7,7,5,5,4,3,3,4,6
35,male,24,260,Coupang,3,1,1,5,6,5,5,2,5,3,4,5,3,5,3
36,male,34,190,11_st,3,6,2,6,5,7,6,2,5,7,5,5,4,3,4
37,male,22,210,Coupang,4,3,3,2,2,3,3,5,4,6,5,4,4,3,3
38,female,29,120,G-market,4,7,5,2,4,3,2,5,1,1,2,3,6,7,5
39,male,31,270,G-market,3,3,5,3,3,4,5,4,4,7,5,6,3,3,3
40,male,23,130,G-market,6,6,2,1,7,3,2,6,6,4,2,6,2,5,2
41,female,23,420,G-market,1,7,6,7,6,2,3,1,2,5,4,3,6,4,4
42,male,28,90,G-market,5,3,3,1,3,2,3,6,3,2,1,1,4,7,7
43,male,34,370,Coupang,1,7,7,5,5,7,7,2,6,5,6,2,2,3,1
44,female,30,390,Coupang,1,6,2,5,4,7,7,2,4,3,2,2,5,6,7
45,male,30,180,11_st,7,5,6,1,5,6,5,7,5,7,5,5,5,3,4
46,female,31,300,11_st,1,2,5,6,5,1,1,1,6,6,7,7,4,2,2
47,female,34,180,Coupang,1,7,7,6,6,1,2,1,4,7,7,5,5,1,6
48,male,27,210,G-market,5,2,2,1,3,7,6,6,5,3,3,6,5,5,4
49,female,25,220,Coupang,3,6,3,3,3,1,2,4,4,6,4,6,4,4,7
50,male,31,320,Coupang,3,6,7,4,3,5,4,3,3,7,5,1,5,3,4
51,female,25,210,Coupang,5,6,3,2,4,1,1,5,4,5,4,5,6,1,1
52,female,26,360,11_st,1,6,2,4,2,7,6,3,7,2,3,2,2,5,2
53,male,29,220,G-market,1,7,1,6,6,7,5,1,2,4,5,3,5,3,6
54,male,34,320,G-market,3,7,3,4,6,3,4,3,3,6,4,5,4,4,2
55,female,24,280,11_st,1,2,5,5,7,1,1,2,7,5,3,2,2,5,1
56,female,26,70,G-market,5,2,5,1,4,1,1,6,6,2,2,3,4,7,1
57,female,29,280,11_st,2,6,4,5,2,4,3,2,7,1,1,3,1,7,2
58,female,29,80,G-market,5,2,2,1,6,6,7,6,7,3,4,7,2,4,7
59,female,34,200,Coupang,4,6,4,2,1,3,2,5,6,5,6,3,2,4,2
60,female,23,180,G-market,6,3,3,2,4,2,3,5,3,2,1,1,6,7,2
61,female,27,130,G-market,6,4,2,2,2,4,5,7,3,1,2,6,7,6,5
62,male,21,50,G-market,4,5,4,4,1,3,3,3,2,6,5,6,7,3,5
63,male,23,290,Coupang,7,4,2,1,7,6,5,6,2,4,3,4,6,5,4
64,male,26,350,G-market,6,5,6,1,1,1,2,7,7,6,6,7,2,5,4
65,male,29,370,G-market,2,1,4,5,4,1,2,2,6,6,5,2,3,3,2
66,male,26,180,Coupang,4,5,7,3,2,2,1,4,3,2,1,2,6,7,2
67,male,25,140,11_st,4,2,2,4,4,1,1,3,3,3,1,1,4,6,1
68,female,35,250,11_st,3,1,3,4,7,5,4,3,4,4,5,5,3,3,5
69,male,24,290,11_st,1,1,1,6,6,2,2,1,6,1,1,3,3,7,1
70,female,36,390,11_st,5,3,6,3,3,6,5,4,6,7,7,5,4,2,6
71,male,30,410,11_st,2,4,6,4,1,5,4,3,1,1,2,6,6,6,3
72,male,23,100,Coupang,7,6,4,2,4,4,4,7,2,6,4,3,7,4,2
73,female,26,160,Coupang,7,3,2,1,1,5,5,7,3,2,1,1,7,7,5
74,male,23,240,Coupang,3,7,1,4,4,1,2,3,5,2,1,5,3,7,2
75,female,26,130,Coupang,6,5,6,2,6,7,6,5,4,5,5,6,4,3,2
76,female,23,0,Coupang,4,3,4,2,3,5,6,5,3,4,5,1,7,3,4
77,male,26,230,11_st,7,2,4,4,1,1,2,7,4,6,4,6,6,4,2
78,female,33,340,G-market,4,5,7,3,6,1,2,4,5,7,7,2,3,1,5
79,female,30,300,Coupang,2,1,5,5,4,2,1,2,3,1,2,5,7,5,2
80,female,29,380,Coupang,1,2,7,6,2,3,4,1,6,1,1,4,3,7,7
81,male,32,280,Coupang,7,7,6,1,1,7,6,6,2,5,3,1,7,5,6
82,male,31,250,Coupang,1,1,3,5,3,5,6,2,6,6,7,1,2,1,6
83,male,34,230,Coupang,1,1,5,6,1,7,7,1,7,5,5,1,3,3,5
84,female,33,330,11_st,2,7,5,5,7,4,5,2,2,6,7,1,6,1,1
85,male,24,390,Coupang,6,1,3,3,7,5,5,4,5,7,5,5,4,3,2
86,male,29,410,11_st,2,5,3,5,7,2,3,2,6,1,1,3,3,7,6
87,female,29,160,G-market,5,1,5,3,1,2,2,4,7,1,2,4,2,6,7
88,male,22,200,11_st,5,7,5,1,3,5,4,6,4,4,5,4,4,3,7
89,male,24,260,11_st,2,5,1,5,6,6,5,2,5,3,2,6,5,6,4
90,female,26,90,G-market,7,1,1,2,5,4,5,7,6,2,2,7,3,6,1
91,female,29,200,Coupang,4,4,7,4,2,7,6,3,4,5,5,5,6,3,6
92,male,28,390,11_st,3,5,4,3,2,7,5,4,7,3,4,4,1,4,6
93,male,26,280,G-market,4,5,3,3,7,6,7,4,1,6,4,4,6,6,6
94,female,35,290,G-market,5,3,4,3,1,4,5,4,6,5,7,4,3,1,1
95,female,26,250,Coupang,1,3,3,6,4,4,3,1,3,4,3,5,6,5,6
96,female,31,190,G-market,5,1,4,3,3,7,6,4,4,1,2,6,3,6,4
97,male,26,300,11_st,6,3,7,2,5,3,3,5,4,7,6,7,6,2,4
98,female,25,360,G-market,2,7,2,4,1,3,4,3,3,3,2,1,7,6,5
99,male,26,0,Coupang,7,1,4,1,3,6,6,6,2,7,5,5,5,3,1
100,female,22,340,Coupang,5,4,7,3,5,2,2,4,1,5,6,3,7,2,1
101,male,30,340,11_st,1,1,3,6,3,4,3,1,4,6,7,3,6,1,6
102,female,23,240,Coupang,4,1,4,3,4,5,5,4,2,4,4,2,5,4,4
103,male,31,160,G-market,3,3,7,4,5,4,3,3,5,7,6,6,3,2,4
104,female,26,260,11_st,1,5,5,6,4,7,6,1,5,4,4,5,4,4,6
105,male,32,350,Coupang,2,7,5,6,6,4,5,1,3,7,7,1,4,1,3
106,male,29,220,11_st,3,5,3,3,7,7,7,4,6,7,7,1,4,1,5
107,female,31,220,11_st,2,7,4,6,3,1,2,1,1,3,3,5,6,5,4
108,female,22,390,Coupang,3,1,5,3,2,2,3,4,2,5,3,4,7,5,4
109,male,24,390,G-market,7,4,5,1,6,2,3,7,1,4,4,4,7,4,4
110,female,29,450,11_st,3,4,3,4,2,5,6,3,7,3,4,6,2,4,1
111,male,26,0,11_st,5,5,6,3,3,2,3,4,1,7,7,5,6,1,3
112,male,24,110,11_st,6,5,7,2,1,4,4,5,5,5,5,4,4,3,7
113,male,29,350,Coupang,2,7,6,6,2,1,2,1,2,3,1,5,5,7,2
114,male,30,320,Coupang,1,7,5,5,5,2,3,2,3,6,7,7,7,1,4
115,male,23,0,Coupang,7,7,2,1,7,4,5,6,6,5,6,7,2,4,1
116,female,25,240,G-market,6,5,6,1,2,3,2,6,6,2,1,7,3,7,7
117,female,23,120,Coupang,5,6,4,4,2,7,6,3,1,5,4,3,7,4,6
118,male,25,470,11_st,1,6,3,6,4,5,5,1,5,3,3,5,4,5,7
119,female,25,220,Coupang,6,6,1,1,4,1,2,6,2,7,7,4,7,1,5
120,female,26,130,G-market,6,4,3,1,6,4,3,6,2,3,2,4,5,6,2
121,male,24,200,11_st,7,4,1,1,5,3,4,6,1,6,7,6,7,2,5
122,male,27,430,11_st,1,7,7,5,4,6,5,2,3,1,2,4,7,6,3
123,male,26,150,Coupang,4,2,2,2,3,6,5,5,6,6,5,6,4,3,6
124,female,31,220,11_st,1,3,2,5,6,7,6,2,6,5,3,3,4,5,4
125,female,33,310,Coupang,2,5,2,4,3,3,2,3,3,6,6,2,5,2,6
126,female,29,170,Coupang,4,1,3,2,1,6,5,5,3,1,1,5,6,7,7
127,male,22,120,Coupang,4,4,2,3,3,6,6,4,2,4,5,3,5,3,3
128,female,35,260,G-market,3,2,3,4,1,6,6,3,6,5,5,5,3,3,6
129,male,23,170,Coupang,7,3,6,1,6,1,2,6,2,3,2,4,5,6,4
130,male,23,270,Coupang,6,1,7,3,1,7,6,7,1,6,6,6,7,2,4
131,male,28,330,11_st,6,2,7,2,6,2,2,5,3,3,2,6,4,6,1
132,male,22,50,G-market,6,5,2,2,6,3,2,7,1,7,6,1,6,2,3
133,male,24,250,Coupang,4,4,6,2,7,5,5,5,1,6,6,1,7,2,5
134,male,26,220,G-market,7,5,1,1,7,5,6,6,3,5,5,2,7,3,5
135,female,25,200,G-market,1,6,3,7,5,4,3,1,1,5,3,4,5,5,5
136,male,25,470,Coupang,2,5,6,7,2,7,7,1,6,3,2,6,3,6,2
137,male,24,150,11_st,4,7,4,3,6,2,2,4,5,2,2,2,2,6,5
138,female,31,260,G-market,3,2,4,4,6,2,1,3,5,5,6,7,2,2,3
139,female,28,70,11_st,7,4,2,1,7,3,2,6,6,5,4,3,2,4,5
140,female,31,210,Coupang,7,1,5,1,3,7,7,6,7,4,4,5,2,4,1
141,female,24,50,Coupang,7,4,3,1,3,3,2,6,2,7,6,3,7,2,6
142,female,24,300,Coupang,5,3,1,2,6,7,7,5,7,2,2,2,3,6,3
143,male,28,260,G-market,2,5,5,4,7,6,5,3,3,7,7,6,5,1,1
144,female,30,240,G-market,4,4,7,2,7,1,1,5,3,1,2,2,5,6,3
145,male,31,130,G-market,5,3,4,3,6,1,1,4,7,2,1,7,2,7,7
146,male,31,160,11_st,1,1,4,7,4,7,7,1,6,7,6,2,4,2,4
147,female,35,360,11_st,1,1,5,6,4,5,4,1,4,6,4,2,6,4,1
148,male,28,310,G-market,5,6,4,3,4,3,3,4,3,2,3,4,5,5,5
149,female,23,340,Coupang,7,5,1,2,2,3,2,7,2,6,6,2,6,2,4
150,female,29,320,G-market,4,7,7,3,2,3,2,4,6,1,3,2,1,3,5
151,female,36,400,G-market,4,5,7,5,2,3,3,2,6,6,5,6,1,3,7
152,female,34,400,Coupang,4,3,6,3,4,7,7,4,7,7,6,4,2,2,1
153,female,31,350,G-market,6,4,6,2,7,5,4,5,4,2,1,2,5,7,3
154,female,23,360,Coupang,7,7,2,1,5,6,7,6,2,6,7,7,7,4,5
155,female,23,330,G-market,5,1,5,3,7,6,7,4,5,5,3,6,4,5,6
156,male,29,290,Coupang,3,5,5,5,5,3,2,2,3,2,2,2,5,6,1
157,male,27,330,G-market,1,5,7,5,5,7,7,2,3,2,2,3,4,6,1
158,female,27,80,G-market,6,7,2,2,1,6,5,5,1,1,2,4,6,6,7
159,female,29,360,Coupang,3,3,5,5,5,4,3,2,5,4,3,4,3,5,4
160,female,23,170,G-market,7,2,1,2,4,2,3,7,5,4,4,1,3,4,3
161,male,35,320,Coupang,4,3,7,4,4,5,5,3,5,6,7,5,2,1,1
162,male,35,250,11_st,1,3,3,6,2,6,6,1,1,6,4,1,5,4,3
163,male,25,180,11_st,6,7,2,2,3,1,1,5,2,6,7,7,7,1,5
164,male,26,230,Coupang,5,7,1,3,7,7,6,4,5,5,5,1,2,3,5
165,female,27,460,11_st,2,7,6,4,2,6,6,3,5,1,2,3,4,6,1
166,male,31,360,Coupang,1,2,5,6,2,3,3,1,5,7,7,2,2,1,1
167,female,24,330,Coupang,6,3,5,1,6,3,2,6,5,4,3,2,3,5,6
168,female,23,220,11_st,1,5,3,5,5,5,4,2,1,4,4,7,7,4,3
169,male,28,330,G-market,2,4,1,6,1,7,7,1,6,7,7,6,1,1,1
170,male,22,260,Coupang,7,4,6,2,6,6,7,7,6,5,5,2,1,3,2
171,male,33,190,11_st,1,2,1,6,2,7,7,1,3,6,5,5,7,3,6
172,male,23,230,11_st,4,2,3,4,3,4,3,3,3,5,3,5,7,5,4
173,female,31,390,G-market,2,3,1,4,4,6,6,3,6,5,6,4,4,2,4
174,female,22,380,G-market,7,1,2,1,4,6,5,7,6,6,5,2,1,3,3
175,female,24,390,11_st,4,7,6,4,3,4,5,3,1,4,5,1,7,3,6
176,female,28,420,11_st,4,7,7,5,4,7,7,3,6,1,2,6,1,6,6
177,female,30,220,Coupang,1,3,6,6,5,6,5,1,5,7,5,4,5,3,6
178,female,26,110,Coupang,7,7,2,1,2,1,2,7,3,4,3,6,7,5,5
179,female,24,160,11_st,5,6,1,1,7,5,5,6,2,3,1,4,6,7,1
180,female,24,130,Coupang,6,2,3,2,4,5,4,7,6,7,5,3,3,3,5
181,female,23,150,Coupang,4,7,6,2,6,6,7,5,2,4,4,6,5,4,6
182,female,23,220,G-market,2,7,2,6,2,7,7,1,5,3,4,1,2,4,7
183,male,26,330,Coupang,6,7,2,1,3,4,3,6,4,1,1,6,3,7,7
184,male,24,350,11_st,1,7,3,6,5,7,7,1,3,2,1,5,6,7,5
185,male,28,400,11_st,2,5,2,5,7,7,7,2,6,2,2,7,4,6,5
186,female,34,370,11_st,1,4,3,5,2,7,7,2,4,4,5,2,5,3,2
187,male,29,180,Coupang,1,3,3,6,5,6,7,1,1,6,5,2,6,3,7
188,female,23,150,Coupang,6,4,1,2,7,3,4,5,2,4,5,1,5,3,7
189,male,28,220,Coupang,2,1,4,4,5,3,3,3,3,7,6,4,4,1,2
190,male,24,80,G-market,3,3,1,2,1,2,2,5,5,2,1,2,3,7,7
191,male,31,50,G-market,6,5,1,1,6,5,4,6,5,2,2,1,3,6,5
192,female,25,500,11_st,4,3,4,2,6,7,7,5,2,7,6,2,7,2,5
193,male,25,450,G-market,2,6,7,4,3,6,7,3,7,1,2,6,3,6,3
194,female,23,200,Coupang,3,6,7,5,2,7,7,2,5,3,3,4,2,5,2
195,female,29,300,G-market,4,1,1,4,5,6,5,3,4,4,5,2,4,3,5
196,female,31,320,G-market,1,5,6,6,7,6,5,1,6,5,6,3,3,2,6
197,female,24,240,Coupang,3,2,3,5,7,3,4,2,3,1,2,1,5,6,3
198,male,29,350,11_st,5,4,2,2,4,2,1,5,1,6,5,2,6,3,6
199,male,24,420,G-market,2,2,5,6,1,2,3,1,5,2,3,5,4,4,2
200,male,24,310,G-market,1,1,7,6,7,4,3,1,7,2,2,4,1,7,4
