day,weekend,price_1,price_2,sale_1,sale_2
59,0,100.0 ,90.0 ,52,15
60,0,95.0 ,85.5 ,54,18
61,0,95.0 ,85.5 ,54,18
62,0,100.0 ,70.0 ,41,25
63,1,95.0 ,85.5 ,84,38
64,1,90.0 ,81.0 ,87,42
65,0,100.0 ,90.0 ,52,15
66,0,90.0 ,81.0 ,57,22
67,0,90.0 ,81.0 ,57,22
68,0,100.0 ,90.0 ,52,15
69,0,100.0 ,70.0 ,45,40
70,1,100.0 ,70.0 ,66,65
71,1,95.0 ,85.5 ,84,38
72,0,95.0 ,85.5 ,54,18
73,0,95.0 ,85.5 ,54,18
74,0,90.0 ,81.0 ,57,22
75,0,90.0 ,81.0 ,57,22
76,0,95.0 ,85.5 ,54,18
77,1,95.0 ,85.5 ,84,38
78,1,100.0 ,70.0 ,66,65
79,0,95.0 ,85.5 ,54,18
80,0,100.0 ,70.0 ,40,35
81,0,90.0 ,81.0 ,57,22
82,0,100.0 ,90.0 ,52,15
83,0,100.0 ,90.0 ,52,15
84,1,100.0 ,90.0 ,82,35
85,1,100.0 ,90.0 ,82,35
86,0,90.0 ,81.0 ,57,22
87,0,90.0 ,63.0 ,52,49
88,0,100.0 ,90.0 ,52,15
89,0,100.0 ,90.0 ,52,15
90,0,100.0 ,90.0 ,52,15
91,1,95.0 ,85.5 ,84,38
92,1,100.0 ,90.0 ,82,35
93,0,100.0 ,90.0 ,52,15
94,0,100.0 ,90.0 ,52,15
95,0,90.0 ,81.0 ,57,22
96,0,90.0 ,81.0 ,57,22
97,0,100.0 ,90.0 ,52,15
98,1,100.0 ,90.0 ,82,35
99,1,90.0 ,81.0 ,87,42
100,0,95.0 ,85.5 ,54,18
101,0,95.0 ,85.5 ,54,18
102,0,100.0 ,90.0 ,52,15
103,0,100.0 ,90.0 ,52,15
104,0,100.0 ,70.0 ,36,45
105,1,100.0 ,90.0 ,82,35
106,1,100.0 ,90.0 ,82,35
107,0,90.0 ,81.0 ,57,22
108,0,100.0 ,90.0 ,52,15
109,0,95.0 ,85.5 ,54,18
110,0,100.0 ,70.0 ,36,45
111,0,100.0 ,70.0 ,36,45
112,1,100.0 ,90.0 ,82,35
113,1,100.0 ,70.0 ,66,65
114,0,100.0 ,70.0 ,36,45
115,0,100.0 ,90.0 ,52,15
116,0,90.0 ,81.0 ,57,22
117,0,100.0 ,90.0 ,52,15
118,0,100.0 ,90.0 ,52,15
119,1,95.0 ,85.5 ,84,38
120,1,95.0 ,85.5 ,84,38
121,0,100.0 ,90.0 ,52,15
122,0,90.0 ,81.0 ,57,22
123,0,100.0 ,90.0 ,52,15
124,0,90.0 ,81.0 ,57,22
125,0,90.0 ,81.0 ,57,22
126,1,100.0 ,90.0 ,82,35
127,1,100.0 ,90.0 ,82,35
128,0,95.0 ,66.5 ,39,47
129,0,100.0 ,90.0 ,52,15
130,0,100.0 ,90.0 ,52,15
131,0,95.0 ,66.5 ,39,47
132,0,100.0 ,90.0 ,52,15
133,1,100.0 ,90.0 ,82,35
134,1,100.0 ,90.0 ,82,35
135,0,95.0 ,85.5 ,54,18
136,0,100.0 ,90.0 ,52,15
137,0,90.0 ,63.0 ,42,49
138,0,95.0 ,85.5 ,54,18
139,0,100.0 ,90.0 ,52,15
140,1,100.0 ,90.0 ,82,35
141,1,100.0 ,90.0 ,82,35
142,0,95.0 ,85.5 ,54,18
143,0,95.0 ,85.5 ,54,18
144,0,90.0 ,81.0 ,57,22
145,0,100.0 ,90.0 ,52,15
146,0,100.0 ,90.0 ,52,15
147,1,100.0 ,90.0 ,82,35
148,1,95.0 ,85.5 ,84,38
149,0,90.0 ,81.0 ,57,22
150,0,95.0 ,85.5 ,54,18
151,0,95.0 ,85.5 ,54,18
152,0,95.0 ,85.5 ,54,18
153,0,95.0 ,66.5 ,52,47
154,1,95.0 ,66.5 ,69,67
155,1,95.0 ,85.5 ,84,38
156,0,100.0 ,90.0 ,52,15
157,0,100.0 ,70.0 ,56,45
158,0,90.0 ,81.0 ,57,22
159,0,100.0 ,70.0 ,36,45
160,0,100.0 ,90.0 ,52,15
161,1,90.0 ,81.0 ,87,42
162,1,95.0 ,85.5 ,84,38
163,0,95.0 ,85.5 ,54,18
164,0,95.0 ,66.5 ,39,47
165,0,100.0 ,90.0 ,52,15
166,0,100.0 ,90.0 ,52,15
167,0,100.0 ,90.0 ,52,15
168,1,100.0 ,90.0 ,82,35
169,1,100.0 ,90.0 ,82,35
170,0,100.0 ,90.0 ,52,15
171,0,100.0 ,90.0 ,52,15
172,0,100.0 ,90.0 ,52,15
173,0,100.0 ,90.0 ,52,15
174,0,100.0 ,90.0 ,52,15
175,1,100.0 ,90.0 ,82,35
176,1,100.0 ,90.0 ,82,35
177,0,95.0 ,85.5 ,54,18
178,0,90.0 ,81.0 ,57,22
179,0,95.0 ,85.5 ,54,18
180,0,100.0 ,90.0 ,52,15
181,0,90.0 ,81.0 ,57,22
182,1,90.0 ,63.0 ,72,69
183,1,100.0 ,90.0 ,82,35
184,0,100.0 ,90.0 ,52,15
185,0,100.0 ,70.0 ,36,30
186,0,100.0 ,90.0 ,52,15
187,0,100.0 ,90.0 ,52,15
188,0,100.0 ,90.0 ,52,15
189,1,100.0 ,70.0 ,66,65
190,1,100.0 ,90.0 ,82,35
191,0,90.0 ,81.0 ,57,22
192,0,100.0 ,90.0 ,52,15
193,0,95.0 ,85.5 ,54,18
194,0,100.0 ,90.0 ,52,15
195,0,95.0 ,85.5 ,54,18
196,1,100.0 ,70.0 ,66,65
197,1,100.0 ,90.0 ,82,35
198,0,95.0 ,85.5 ,54,18
199,0,95.0 ,85.5 ,54,18
200,0,90.0 ,81.0 ,57,22
201,0,95.0 ,66.5 ,39,47
202,0,100.0 ,70.0 ,36,45
203,1,100.0 ,90.0 ,82,35
204,1,100.0 ,90.0 ,82,35
205,0,100.0 ,90.0 ,52,15
206,0,100.0 ,90.0 ,52,15
207,0,100.0 ,90.0 ,52,15
208,0,95.0 ,66.5 ,39,47
209,0,90.0 ,81.0 ,57,22
210,1,95.0 ,85.5 ,84,38
211,1,100.0 ,90.0 ,82,35
212,0,90.0 ,81.0 ,57,22
213,0,100.0 ,90.0 ,52,15
214,0,100.0 ,90.0 ,52,15
215,0,100.0 ,90.0 ,52,15
216,0,100.0 ,90.0 ,52,15
217,1,100.0 ,70.0 ,66,65
218,1,90.0 ,81.0 ,87,42
219,0,100.0 ,90.0 ,52,15
220,0,90.0 ,81.0 ,57,22
221,0,95.0 ,85.5 ,54,18
222,0,100.0 ,90.0 ,52,15
223,0,90.0 ,81.0 ,57,22
224,1,100.0 ,90.0 ,82,35
225,1,90.0 ,81.0 ,87,42
226,0,90.0 ,81.0 ,57,22
227,0,90.0 ,81.0 ,57,22
228,0,90.0 ,81.0 ,57,22
229,0,100.0 ,70.0 ,36,45
230,0,100.0 ,90.0 ,52,15
231,1,100.0 ,90.0 ,82,35
232,1,95.0 ,85.5 ,84,38
233,0,100.0 ,70.0 ,36,45
234,0,90.0 ,81.0 ,57,22
235,0,100.0 ,90.0 ,52,15
236,0,100.0 ,90.0 ,52,15
237,0,95.0 ,85.5 ,54,18
238,1,95.0 ,85.5 ,84,38
239,1,95.0 ,85.5 ,84,38
240,0,90.0 ,81.0 ,57,22
241,0,100.0 ,90.0 ,52,15
242,0,100.0 ,70.0 ,36,45
243,0,90.0 ,81.0 ,57,22
244,0,95.0 ,85.5 ,54,18
245,1,95.0 ,85.5 ,84,38
246,1,90.0 ,63.0 ,72,69
247,0,95.0 ,85.5 ,54,18
248,0,100.0 ,90.0 ,52,15
249,0,90.0 ,81.0 ,57,22
250,0,100.0 ,90.0 ,52,15
251,0,100.0 ,90.0 ,52,15
252,1,100.0 ,90.0 ,82,35
253,1,90.0 ,81.0 ,87,42
254,0,90.0 ,81.0 ,57,22
255,0,95.0 ,66.5 ,50,42
256,0,100.0 ,90.0 ,52,15
257,0,100.0 ,90.0 ,52,15
258,0,100.0 ,90.0 ,52,15
259,1,90.0 ,81.0 ,87,42
260,1,100.0 ,90.0 ,82,35
261,0,100.0 ,90.0 ,52,15
262,0,100.0 ,90.0 ,52,15
263,0,100.0 ,70.0 ,36,45
264,0,95.0 ,85.5 ,54,18
265,0,100.0 ,70.0 ,36,45
266,1,95.0 ,85.5 ,84,38
267,1,90.0 ,81.0 ,87,42
268,0,95.0 ,85.5 ,54,18
269,0,100.0 ,70.0 ,36,45
270,0,100.0 ,70.0 ,36,45
271,0,95.0 ,85.5 ,54,18
272,0,100.0 ,90.0 ,52,15
273,1,95.0 ,85.5 ,84,38
274,1,95.0 ,85.5 ,84,38
275,0,100.0 ,90.0 ,52,15
276,0,95.0 ,66.5 ,39,47
277,0,100.0 ,90.0 ,52,15
278,0,95.0 ,66.5 ,39,47
279,0,95.0 ,85.5 ,54,18
280,1,100.0 ,90.0 ,82,35
281,1,100.0 ,90.0 ,52,15
282,0,100.0 ,90.0 ,52,15
283,0,100.0 ,70.0 ,36,45
284,0,100.0 ,90.0 ,52,15
285,0,100.0 ,90.0 ,52,15
286,0,95.0 ,85.5 ,54,18
287,1,95.0 ,85.5 ,54,18
288,1,95.0 ,85.5 ,54,18
289,0,100.0 ,90.0 ,52,15
290,0,100.0 ,70.0 ,50,45
291,0,100.0 ,70.0 ,36,45
292,0,100.0 ,90.0 ,52,15
293,0,100.0 ,90.0 ,52,15
294,1,90.0 ,81.0 ,57,22
295,1,90.0 ,81.0 ,57,22
296,0,95.0 ,85.5 ,54,18
297,0,100.0 ,90.0 ,52,15
298,0,95.0 ,85.5 ,54,18
299,0,100.0 ,90.0 ,52,15
300,0,100.0 ,90.0 ,52,15
