표본_id,연령대,스마트폰,만족도,재구매의향,추천의향
150,10대,갤럭시,8,7,6
152,30대,갤럭시,8,7,6
155,30대,갤럭시,7,7,6
156,40대,갤럭시,8,9,8
158,10대,갤럭시,9,8,9
159,20대,갤럭시,9,10,9
160,40대,갤럭시,7,5,6
162,40대,갤럭시,9,9,10
163,30대,갤럭시,9,10,9
164,10대,갤럭시,7,6,5
165,40대,갤럭시,8,8,9
166,20대,갤럭시,7,6,6
167,20대,갤럭시,8,9,10
170,20대,갤럭시,9,10,9
171,30대,갤럭시,7,7,7
172,10대,갤럭시,7,8,8
173,10대,갤럭시,9,10,9
174,20대,갤럭시,9,9,9
175,40대,갤럭시,9,10,9
176,30대,갤럭시,7,8,7
177,30대,아이폰,7,6,8
178,40대,갤럭시,8,8,8
181,20대,갤럭시,8,9,9
184,10대,갤럭시,9,10,10
186,40대,갤럭시,8,9,9
188,30대,아이폰,9,9,8
189,20대,갤럭시,9,8,8
191,20대,갤럭시,8,7,6
194,40대,갤럭시,8,7,6
195,40대,갤럭시,8,9,10
196,30대,갤럭시,8,8,8
200,40대,갤럭시,8,9,9
3,20대,아이폰,10,10,10
6,10대,아이폰,9,10,9
8,20대,아이폰,9,8,7
9,20대,아이폰,8,9,10
10,20대,아이폰,9,8,8
11,20대,아이폰,10,10,10
12,40대,아이폰,9,10,9
14,40대,아이폰,8,7,6
16,20대,아이폰,8,8,9
18,20대,아이폰,8,7,6
19,30대,아이폰,10,9,9
21,30대,아이폰,8,8,7
22,10대,아이폰,7,8,7
23,10대,아이폰,10,10,10
24,10대,아이폰,9,10,10
26,10대,아이폰,9,8,7
28,20대,아이폰,10,9,10
29,10대,아이폰,9,9,9
31,20대,아이폰,8,7,8
32,10대,아이폰,10,10,9
35,20대,아이폰,10,9,8
37,20대,아이폰,9,10,10
38,20대,아이폰,7,8,9
45,20대,아이폰,8,9,8
53,30대,아이폰,10,10,10
54,30대,아이폰,9,8,8
56,30대,아이폰,9,8,7
57,10대,아이폰,10,9,10
58,30대,아이폰,8,8,7
60,20대,아이폰,8,8,8
61,30대,아이폰,9,10,10
62,10대,아이폰,8,8,7
63,30대,아이폰,8,8,7
64,10대,아이폰,10,10,10
65,10대,아이폰,8,8,9
67,20대,아이폰,10,10,10
68,10대,아이폰,9,10,9
71,10대,아이폰,9,10,9
72,20대,아이폰,9,8,8
75,10대,아이폰,9,10,10
82,20대,아이폰,8,8,8
85,10대,아이폰,10,10,9
86,20대,아이폰,8,5,6
88,40대,아이폰,10,10,9
92,20대,아이폰,9,9,9
96,40대,아이폰,9,10,9
97,30대,아이폰,9,8,7
99,40대,아이폰,9,10,9
101,10대,아이폰,8,7,7
102,10대,아이폰,10,10,10
104,10대,아이폰,9,10,9
105,30대,아이폰,10,10,9
106,10대,아이폰,10,9,9
112,40대,아이폰,8,8,8
113,40대,아이폰,8,9,9
119,10대,아이폰,9,8,8
120,40대,아이폰,8,8,8
121,40대,아이폰,9,10,9
122,30대,아이폰,9,10,9
124,20대,아이폰,8,9,9
127,20대,아이폰,8,8,8
128,30대,아이폰,9,8,7
129,10대,아이폰,8,7,6
131,40대,아이폰,8,7,8
133,30대,아이폰,8,9,8
136,20대,아이폰,9,8,9
140,20대,아이폰,9,8,9
143,10대,아이폰,10,10,10
145,10대,아이폰,9,9,10
146,30대,아이폰,10,9,10
148,10대,아이폰,8,9,9
149,10대,아이폰,8,7,8
151,10대,아이폰,9,9,9
153,20대,아이폰,9,10,9
154,10대,아이폰,9,10,9
157,20대,아이폰,8,9,9
161,10대,아이폰,9,10,9
168,40대,아이폰,9,9,8
169,30대,아이폰,8,7,8
179,10대,아이폰,9,10,9
180,30대,아이폰,8,9,8
182,30대,아이폰,10,10,9
183,40대,아이폰,8,8,8
185,20대,아이폰,8,7,6
187,40대,아이폰,9,8,9
190,20대,아이폰,8,8,9
192,40대,아이폰,9,10,10
193,40대,아이폰,9,10,10
197,40대,아이폰,10,9,10
198,40대,아이폰,8,7,7
199,20대,아이폰,8,8,9
2,10대,아이폰,9,9,10
